id,relation,flag,vector
0,event,0,"[-0.050159235, -0.016693173, 0.093128815, 0.115920946, -0.08825233, -0.0070361416, 0.00273201, 0.02137465, 0.026425377, -0.05295038, -0.1003024, -0.08694528, -0.03202435, 0.03853763, 0.039270677, -0.11393576, 0.031065363, 0.014949982, -0.06494948, 0.09838169, 0.028121594, -0.028740121, 0.06357751, -0.025546169, 0.0592208, 0.1850766, 0.06480993, -0.055585057, -0.021532752, 0.0338779, 0.031766493, 0.039160468, 0.039043892, -0.06839122, 0.04128494, -0.021069292, -0.023758734, 0.03240256, 0.06866543, 0.02037506, 0.06723651, 0.042839624, 0.11697441, 0.1460927, 0.088127546, -0.033752296, -0.009946221, 0.0066627967, 0.041186437, 0.12476318, -0.0741889, 0.046302818, 0.030317815, -0.02678204, 0.12573573, 0.020949818, 0.041631546, 0.023051824, 0.03387671, -0.034588102, -0.005981801, 0.030480504, 0.02376603, 0.10806018, 0.06164263, -0.049765553, 0.024645166, -0.05245395, 0.03937873, -0.07378959, 0.12892045, 0.0441408, -0.018737389, -0.058271244, -0.04548316, -0.021897139, -0.086458534, 0.05009431, 0.1455784, -0.010608011, 0.03446178, -0.026410595, 0.040978562, 0.15033178, 0.02502438, 0.03103416, -0.05608391, -0.11794714, 0.0517287, 0.11964379, -0.034713604, -0.062764324, -0.07622429, -2.5527924E-4, 0.020511113, 0.08834604, 0.13825372, -0.07496234, -0.12571017, -0.06056025, 0.0404123, -0.029079873, 0.048513863, 0.07571253, -0.02907453, -0.008807256, 0.024275858, 0.021423541, -0.09720629, -0.017301263, -0.02298342, -0.08883443, 0.0863437, 5.4293737E-4, -0.09083997, -0.018310172, -0.07574376, -0.002372281, 0.050980713, -0.029885, 0.04754414, 0.067059614, 0.06581999, 0.045669958, -0.102098696, -0.06360444, -0.02741945, -0.063793324, -0.14296816, -0.06042909, -0.011213759, 0.040357232, 0.025089122, 0.044177536, 0.06746136, -0.01484917, -0.1415309, 0.009811621, 0.017211016, 0.0099070985, 0.12734121, 0.17978269, 0.031882618, -0.03123286, 0.107881315, -0.008969057, 0.06434921, -0.046027303, -0.05534568, -0.07128716, 0.045955822, -0.051866796, -0.037180535, 0.012642165, -0.046116814, 0.091292456, 0.004783321, -0.10623393, 0.011965354, 0.01672153, 0.0025312991, 0.006402024, 0.050635073, 0.032780148, -0.07309921, 0.013377476, 0.1364363, 0.00628546, 0.02681112, 0.045990363, 0.025597865, -0.010268798, -0.028725617, 0.079191335, -0.01844178, 0.0067872563, -0.14077953, 0.047821432, -0.060919054, -0.022113448, 0.0210032, -0.05761321, -0.096298315, 0.07748556, -0.14015588, -0.05477452, -0.015312724, -0.10968823, 0.025540333, -0.010855676, -0.051703934, 0.025563722, 0.03573383, 0.080157615, 0.101480745, 0.017565705, 0.07772824, -0.090532206, 0.0042152884, -0.06336649]"
1,event,0,"[-0.039973877, 0.0148271825, 0.017580992, 0.14395316, 1.7486289E-4, -0.0014834683, -0.012259418, 0.04958339, 0.06424474, 0.03634362, 0.015820127, -0.11132972, -0.07718123, 0.12688167, 0.079786465, -0.070894085, -0.054282863, -0.05177142, 0.012777334, 0.18366088, 0.021391843, -0.12550056, 3.6270413E-4, -0.029104155, 0.11137406, 0.06631567, -0.036020134, -0.12088875, -0.0807628, 0.015903704, 0.052718144, -0.0044409595, 0.022343563, -0.0675156, -0.073607475, -0.010300273, 0.009167008, 0.036778398, -0.031872597, -0.15532956, 0.036514066, 0.0071364655, 0.019964362, 0.081078455, -0.046176665, -0.10907565, 0.011658942, -0.069338284, 0.06356323, 0.053775497, -0.07992424, -0.11185022, 0.07303555, -0.08786255, 0.004495479, 0.026921209, -0.021696653, 0.005407326, 0.050353546, -0.03519083, 0.049669895, -0.050440706, 0.05715413, -0.0021831482, 0.103149235, -0.10937677, 0.03220852, -0.10401626, -0.01061293, -0.05884091, -0.049304336, 0.054318972, 0.00765647, -0.14192471, -0.0074709714, -0.006692986, -0.0151463915, -0.13892667, 0.08298843, -0.056100257, -0.019601222, 0.0073446184, 0.030270094, 0.037184842, 0.15236108, 0.09710554, -0.03119051, 0.03338134, 0.1224334, 0.08284551, -0.04058879, 0.04738254, 0.04784944, 0.03916338, 0.03545428, -0.10927516, -0.053961355, 0.06753083, 0.1488531, -0.014648383, -0.0015974231, -0.069235556, 0.038235594, 0.013447141, 0.05811616, -0.082828455, -0.0030959912, -0.041712202, 0.00678485, -0.06951143, -0.021037498, -0.051545836, 0.036772966, 0.034141045, -0.06422326, 0.100931905, 0.0027799695, 0.07683041, 0.010134196, -0.018644933, 0.087008044, 0.034811217, -0.084896326, -0.037970945, -0.097704515, -0.06654977, -0.004370684, -0.09743617, -0.10691533, 0.03231037, -0.022800367, 0.053088743, 0.013829482, 0.044822626, 0.029364794, 0.06476723, -0.12766048, -0.019492816, -0.032647945, -0.04029785, 0.042353354, -0.045270387, -0.05210185, 0.025513608, 0.09747531, 0.007326049, 0.05963267, -0.05567185, -0.016460309, -0.017088851, -0.033944435, -0.07698283, 0.048320454, 0.015878135, -0.059373192, -0.034879375, 0.05830267, 0.035288714, -0.14089663, -0.021298386, 0.015340855, 0.042019494, -0.13260938, -0.08484212, -0.021712761, -0.06200842, 0.06277313, -0.02654219, -0.0072429487, 0.19688274, -0.047685962, 0.020598728, -0.020716265, -0.004197023, -0.06392628, 0.006766471, -0.03154265, 0.036772404, -0.024794584, -0.13595685, 0.014295501, -0.034968726, -0.031860262, 0.03277416, -0.13271768, -0.08395372, -0.08126559, -0.02628157, 0.041841783, 0.107725844, 0.0039538266, -0.103705265, -0.031410314, -0.03211329, 0.076492116, -0.06714625, -0.021210287, 0.059447996, -0.04925736, -0.051206827]"
2,hyper,0,"[0.030199759, -0.0045846095, -0.027278423, 0.027326033, 0.0019972627, 0.028074933, 0.06283897, 0.044385493, 0.0029343648, 0.037320353, 0.023996761, 0.09496839, -0.046106335, -0.049006626, 0.005951064, -0.061814744, -1.5670204E-4, -0.054367967, 0.018270707, 0.056639634, -0.0360459, 0.046435628, 0.026151225, 0.0010092359, 0.024854254, 0.027350973, 0.02799354, -0.012269808, -0.058501195, -0.0066345967, -0.05854238, 0.031340454, 0.018117247, -0.012533271, -0.047064103, -0.017411442, -0.05292326, -0.014689738, 0.03011268, 0.056251198, 0.045862447, -0.007888418, 0.03797023, 0.056805454, -0.017695054, 0.02732365, 0.013869989, -0.0445203, 0.0088733435, 0.05987819, -0.01215203, 0.029324515, -0.038508654, -0.034900676, 0.023118297, 0.057606906, -0.022119192, 0.008937649, 0.041640878, -0.024425907, 0.05656367, -0.01199859, 0.03717431, 0.04142939, -0.0073257764, -0.053524077, 0.016618147, -0.009659491, -0.052418463, 0.04123442, 0.013514012, -0.017688628, -0.05773343, -0.048585624, -0.05310121, -0.0012349914, -0.011581685, 0.07777015, -0.015347254, 0.03416267, -0.07594841, 0.008468904, 0.020405587, 0.07080574, 0.092175625, 0.016984865, -0.010526345, 0.0064077885, -0.04155861, 0.044052348, -0.018587062, 0.015570031, -0.035944562, 0.01731182, 0.015369852, -0.005037957, 0.0031838685, -0.036269676, -0.020443259, -0.019654825, 0.07120687, 0.035644118, 0.064116605, 0.054136727, 0.08851546, 0.040694043, -0.004403165, 0.007721696, -0.007741489, -0.018489309, 0.034643803, -0.029898293, 0.056026284, -0.016003542, -0.113637336, -0.004783982, -0.037021667, -0.051884674, -0.006700311, -0.08381307, -0.044361502, 0.047227275, 0.027042134, 0.002238219, -0.023694497, 0.07075697, 0.017124081, 0.061107922, -0.043408297, -0.020836521, 0.04561105, 0.020405093, 0.011568261, 0.037686177, -0.022065684, -0.01748055, 0.026709175, -0.026348416, -0.028973667, 0.040353864, 0.09783636, 0.021919642, -0.053213995, -0.01599712, 0.02116245, 0.029035086, 0.001008756, -0.012719176, -0.03826777, 0.03081607, 0.070743896, 0.051815603, -0.018349057, 0.034797408, -0.012065017, -0.064838566, -0.018074268, -0.053047143, -0.004973353, -0.019460455, 0.024097176, -0.037938807, 0.031205924, 0.03532176, 0.015393043, -0.0075517474, 0.0059777964, 0.043768957, -0.085254215, 0.04857164, -0.0010807847, 0.004893442, 0.025147894, -7.7471446E-4, -0.007385229, -0.07277182, -0.064435974, 0.07120951, -0.030073222, -0.01873119, -0.0017317793, 0.034772582, -0.024472564, 0.047617704, -0.08173604, -0.019371679, -0.008525982, -0.075898565, 0.073163204, -0.11607543, 0.035944298, 0.016471986, -0.08460108, 0.050113834, -0.018505506, -0.00967747, 0.063832715, 0.036513288, 0.07900828, 0.020162253]"
3,mero,0,"[-0.0041852836, 0.024420721, 0.029566709, 0.06358721, -0.027023517, -0.023432018, -0.04155522, -0.027960397, -0.0050423513, 0.02123893, -0.027913181, 0.0012476585, 0.049595863, -0.072852, 0.043844134, -0.0117249675, -0.11924443, 0.022075897, 0.015039987, 0.003000892, -0.046650104, -0.0031156368, -0.014945175, 0.030174205, -0.01586135, 0.038477845, -0.062771805, -0.01779181, -0.0048363814, 0.026202625, -2.6440836E-4, -0.015387334, 0.013453499, 0.039050054, -0.020281449, -0.020995533, -0.032949436, -0.054917384, -0.009151123, -0.005924206, -0.017149802, 0.0075426735, 0.051602192, -0.009653583, -0.001923306, 0.0060662436, 0.012224525, -0.035462428, -0.053123523, -0.07841086, 0.0019617728, -0.02158559, 0.03136201, -0.086251564, -0.07317541, 0.012787241, 0.0126126185, -0.01734453, 0.023840038, -0.024293229, -0.02156769, -0.02824606, -7.3102437E-4, 0.01882287, -0.033918966, 0.039899573, 0.01354596, -0.086669266, -0.11060308, 0.055070207, 0.014476671, -0.0142873805, 0.03830598, -0.010742637, 0.009231315, 0.0789656, -0.060558245, 0.09165422, 0.011791208, 0.0011823131, -0.0065934793, 0.0025399048, 0.0056969244, -0.055601753, -0.012115932, 0.027933067, 0.017028099, -0.03176893, 0.022455849, -0.0087915845, 0.046648175, 0.031562377, 0.0017406583, 0.011362941, -0.059228428, -0.048123688, -0.012729791, -0.02835322, -1.9467583E-4, -0.008794332, -0.012495724, -0.019861981, -0.013225936, 0.020979097, 0.041508842, -8.941279E-4, 0.0036783274, 0.0020082053, -0.040614158, -0.027825749, 0.041895427, 0.06790446, 0.03629402, -0.022304025, 0.0016363581, 0.031733975, 0.03928861, 0.0061159367, -0.0011342987, -0.02342613, -0.008750299, -0.010556218, -0.018579878, 0.050295103, -0.019570962, -0.028091082, 0.014361239, -7.9729507E-4, 0.056487568, 0.010906577, 0.04964245, 0.01649117, 0.00929027, 0.020884044, -0.046257123, -0.0107417, 0.04932894, -0.024496729, -0.0024130412, -0.011848277, 0.047372594, 0.029852573, 0.00755779, 0.016360043, 0.016671702, 0.007436888, -0.057929322, -0.05283862, 0.015443157, 0.02902888, -0.025678098, 0.028678283, -0.03653232, 0.005417719, 0.0047536273, -0.07610685, -0.015998524, -0.018554242, -0.016971396, 0.056360207, -0.0029219843, -0.042905256, -0.019705176, 0.024531791, -0.0017360959, 0.018361902, 0.015086484, -0.008933049, 0.037443627, -0.021194154, -0.037304804, 0.012285315, -0.026606698, 0.044786964, -0.029210875, 0.028564, -0.0010303628, 0.01039521, -0.020510143, 0.017615598, 0.0077720685, -0.018475225, 0.012541759, -0.025322951, -0.031003946, 0.024463728, -0.031562567, 0.0025483177, 0.03975253, -0.02391475, -0.027907573, -0.00913586, -0.016732678, -0.037004344, 0.018052807, 0.0077298046, 0.01466885, -0.05148817, 0.006173922, -0.043333244]"
4,event,0,"[0.0085442485, 0.104485415, 0.009987032, 0.05313083, -8.059488E-4, -0.043144654, 0.001798945, 0.03200836, -0.011350292, -0.12037463, 0.028601907, -0.06903829, 0.0050612832, 0.08680393, 0.07356124, 0.0028055045, -0.09274092, -0.011544542, -0.027808368, 0.075447954, -0.04083774, -0.006689714, 0.06532198, -0.051502995, 0.08707838, 0.2164501, 0.07453205, 0.036590885, -0.0971345, -0.05134101, 0.019478386, -0.05673872, 0.013959555, 0.01971391, 0.062449828, 0.058575463, -0.031263124, 0.065104805, -0.047689114, 0.088173255, -0.050492246, 0.10503654, 0.039320134, -0.014959471, 0.008361301, -0.047353934, -0.122018315, -0.05393192, 0.044677652, -0.029434562, -0.0448161, 0.028310081, -0.028782561, 0.07061034, 0.04103451, 0.03726076, 0.035483874, -0.081927255, -0.118244395, -0.01871686, 0.025022225, -0.0053190542, -0.0019224823, -0.09609283, 0.0060646236, 0.09398993, 0.11358936, -0.1486352, 0.015643973, -0.07255226, 0.09399337, 0.07501406, 0.012599189, 0.01182632, -0.034637377, 0.076590925, -0.052222226, -0.023463603, -0.035099063, 0.072056785, 0.036888704, -0.061630897, -0.06039925, -0.008278743, 0.10544081, 9.422806E-4, -0.06314531, -0.03455761, 0.09971487, 0.0961118, -0.022020793, -0.0050417166, 0.034374632, -0.026007565, -0.091179624, -0.040849183, -0.053969707, 0.05571823, -0.004446261, 0.0089952415, 0.07736317, -2.22369E-4, 0.05903927, 0.048326053, 0.0035801586, -0.11574601, 0.069301054, 0.036846843, 0.005401221, 0.02922605, 0.013319178, 0.045167264, 0.013937649, 0.07111946, -0.06983892, -0.11098189, -0.04530003, -0.061013743, -0.01015961, -0.05201974, 0.02988528, 0.13225287, 0.060585033, -0.025451418, -0.009885285, 0.08020877, -0.07674981, -0.007647367, 0.07038986, -3.223707E-4, -0.10602524, -0.014216104, 0.07969164, 0.07188535, 0.09137386, -0.09708295, -0.07271526, -0.052629646, -0.0987148, -0.007899351, 0.020377617, 0.07189356, 0.0049844263, 0.08329645, -0.057514396, 0.07205253, -0.027373984, -0.029208384, 0.030476581, 0.037628755, -0.07188795, -0.02668339, 0.025342014, 0.0749721, 0.07267875, 0.007457586, 0.074681275, 0.04873362, 0.08559425, -0.036744587, 0.07908504, -0.035142537, -0.071984045, -0.04329726, 0.060992673, 0.059675023, 0.00783795, 0.06604438, 0.07235111, 0.045920398, 0.075503826, 0.03209047, -0.0032038707, -0.009578458, 0.041207958, 0.15236299, -0.003343667, 0.0989191, -0.007628115, 0.09580784, 0.05492688, 4.533921E-4, -0.12263824, -0.07582943, -0.034607258, -0.11973183, 0.052521426, -0.016901538, 0.005452602, -0.0124728205, 0.036624964, 0.055459477, -0.037195288, -0.03428866, -0.048953466, 0.0164553, 6.4104464E-4, -0.14784728, 0.054939322, 0.08156617]"
5,mero,0,"[0.015331659, 0.01837516, -0.026886994, -0.016644845, -0.007581073, 0.03184953, -0.008147902, -0.0029082596, 0.013710373, -0.0027464144, 0.006374252, -0.005133923, 0.0026145864, -0.0109871775, -0.013307513, 0.009459637, -0.012420232, 0.015418994, 0.018519856, -0.009486805, 0.01715778, 0.025178075, -0.013149518, 0.0030513187, -0.004649398, -0.014376029, -0.0022042387, -0.0057868105, 0.016435849, -0.010864375, -0.009275421, -0.012563443, 0.008014867, 0.0020981901, 0.014879075, 0.008061005, 0.0014466353, -0.011090531, -0.008683551, 0.0106899915, -0.015353645, -0.009736693, 0.0017106836, -0.021812508, 6.893475E-4, -0.019220792, 0.001615468, -8.471054E-4, -0.010740487, -0.06169526, -0.0012252058, -0.00288324, -5.1008386E-4, -0.014760442, -0.020884259, -0.025807247, -0.0032137658, -0.01325364, -0.026884716, 0.0013097166, 0.010500152, 0.016514737, -9.0462866E-4, -0.012503538, -0.012883198, 0.007806037, -0.0058463803, -0.007661039, -0.03449627, 0.005283309, 0.0093630925, -0.0027497446, 0.0126121035, -0.011063749, -0.006914486, 0.0073368223, 0.014146338, -0.0135126915, -0.0050078863, 0.010604609, 0.010949292, -0.012025519, -0.0015497326, -0.008317315, -0.030389238, -0.025375742, -0.0021877591, 0.021849006, -0.015734417, -0.020411808, -0.0023743846, 0.011168782, 0.011227509, 2.2172679E-4, -0.008595374, -0.0016139279, -0.013044293, 4.38974E-4, 0.029744705, 0.0077865557, 0.004002473, -0.007434373, -0.006011585, -0.013814569, -0.0082068965, -0.0019685146, 0.009279815, 0.005323731, -0.0064150165, -0.014401918, 0.01227964, 0.01941558, -0.0033579185, -0.013745227, 0.014792692, 0.018040238, 0.0018457158, 4.0124074E-4, -0.012188163, 0.023324024, 0.007842275, 0.0063694036, -0.014538755, 0.024963502, 0.007287621, 0.009040432, -0.012512905, -0.008651952, -0.0074651116, 0.0011413279, -0.0032427583, -1.3020905E-4, -0.0075064194, 0.0116459625, -0.017910715, 0.024058254, 0.030558726, 0.017819883, 0.012362467, -0.017894246, -0.025660675, 0.008230325, -0.0136567075, 0.018234592, 0.0020723995, 0.005033659, -0.0026105118, 0.004138749, -0.013236341, -0.011158205, 0.0034053086, 0.0012427748, -0.009960354, -0.011928993, 0.015087767, -0.02368848, -0.0051753507, 0.013885775, -0.007053137, 0.009002952, -9.2995435E-4, 0.009963958, 0.0038479543, 0.01795798, -0.008694083, -0.009848684, -0.01927037, 0.010720279, -0.0071661104, -0.010821784, 0.011965991, -0.015923114, 0.0025295538, -0.0029161265, -0.014151555, -0.015542181, 0.033295937, 0.0070108837, -0.01984231, 0.005227999, 0.0072708502, 0.014604093, 0.02460673, -0.011954542, -0.0047252206, 0.009994026, -0.0067063253, 0.01765816, -0.0039112703, 0.006469635, 0.006721035, -0.015119943, -0.011517199, -0.0037532721, -0.0028752675, -0.00424681, 0.005236621, 6.696648E-4, 0.003912518, -0.0060317693]"
6,mero,0,"[0.013851345, 0.03537248, 0.015077142, 0.005363385, 0.079676144, 0.059760913, -0.057801418, 0.051304746, -0.0108815245, -0.020131536, -0.07079885, -0.047994535, -0.061860044, 0.022211699, -0.038460698, -0.0011312147, 0.037226073, 0.02109424, -0.048382584, -0.0014352871, -0.054089155, 0.042282756, 0.0832178, 0.018669382, 0.031199813, 0.0408893, 0.009809473, -0.020393051, 0.009951685, -0.00747794, -0.07733724, 0.010768819, -0.007264062, -0.006714698, 0.004840847, -0.02572718, 0.05992846, 0.01416472, -3.154179E-4, 0.026365897, 0.0193077, 0.016168501, 0.03134459, 0.015569082, 0.008749546, -0.015345428, -0.09868748, 0.023683067, 0.037715577, 0.012035654, 0.037395712, 0.0061067594, 0.027889386, 0.048562676, 0.03517567, -0.04353285, 0.055299032, -0.058799226, -0.035841387, 0.03269095, 0.005785357, 0.035628997, -0.013533993, -0.041692387, 0.017132858, 0.08324373, 0.04899529, -0.12392329, -0.008014622, -0.10031808, 0.046433408, 0.0010770095, 0.061322127, 0.014709707, 0.05346002, 0.088488, -0.020992294, -0.05784554, -0.053360652, 0.01909295, 0.018566392, -0.009882583, -0.039557096, -0.009085836, 0.028231006, 0.008972744, 0.026954329, -0.0689201, 0.092172354, -0.023588143, -0.009425155, -0.041814078, 0.022942666, -0.089962386, -0.102782354, 0.059040632, 0.018383231, -0.025844485, -0.08351457, 0.03699507, 0.049551826, -0.008526696, -0.0021460224, -0.03163806, 0.013991328, -0.15727155, 0.04628075, -0.02793441, -0.044042632, -0.012515722, 0.04067939, -0.03324308, 7.581965E-4, -0.027712682, -0.08785423, -0.0091332225, 0.002447041, -0.03214979, -0.00353668, 0.05995397, 0.07587291, -0.024852986, 0.025214229, -0.037155077, 0.033424787, 0.0141903, -0.05939014, -0.067736655, -0.06672476, 0.015405266, -0.027715094, 0.06287501, 0.014383316, 0.09999188, 0.07526916, 0.032995533, 0.0096538495, -0.03207696, 0.027237907, -0.017927984, 0.055314735, 0.074801974, 6.6941406E-4, 3.7061598E-4, -0.10961597, 0.016714733, -0.036236957, 0.044519853, 0.07995342, 0.0019703694, -0.043690253, 0.007035063, -0.026195655, 0.050268732, 0.061322022, 0.041763548, 0.004633527, -0.036899615, 0.031217242, -0.0076732836, -0.04830992, -0.057218157, -0.010477374, 0.009090206, -0.037059158, 0.031458396, 0.027825443, -0.0257463, 0.014965022, -0.032253407, 0.079645276, 0.028958334, 0.026230088, 0.018323604, -0.031133354, 0.064014964, 0.0145565495, -0.02465273, 0.09130629, 0.07885178, -0.006259303, 0.05308472, -0.09147441, 0.0013447956, -0.020943716, -0.013353864, -0.0043977895, 0.012883351, 0.001686637, 0.0045554377, 0.02405445, 0.006140001, -0.061890826, 0.006847935, 0.0024764796, 0.020884331, -0.005922711, -0.06732114, -0.060575753, 0.036383588]"
7,event,0,"[-0.03723099, -0.086162284, 0.032579962, 0.08637277, 0.09116326, 0.0042786053, 0.035186157, -0.006378754, -0.0026993393, -0.028214276, 0.06824322, -0.07647618, -0.16363814, 0.10678162, -0.0033530546, -0.087602004, 0.068008706, -0.09632154, 0.045466796, 0.09940795, -0.022443177, -0.22718352, -0.03127897, -0.07742723, 0.039075807, 0.06450212, 0.014759479, -0.07601394, -0.07011938, -0.035424456, 0.14891271, -0.018101957, -0.0583778, -0.03487707, -0.020073662, -0.01042305, -0.0033771184, 0.09903871, 0.04840319, -0.072689556, -0.027797211, 0.0505693, -0.04024181, 0.095750876, -0.047703665, -0.05138353, 0.037920333, -0.0118223615, 0.029426308, -0.007719822, -0.07214236, 0.0230335, -0.038510587, -0.014092838, -0.021246554, 0.14063701, -0.022949804, -0.049831007, 0.029060692, -0.037704926, 0.004308544, 0.04159142, 0.14671028, 0.052846745, 0.049348347, -0.12001792, 0.079568185, -0.113052, 0.08728867, -0.08864643, -0.08408291, 0.13889574, -0.013754724, -0.08826094, -0.035298433, -0.099349804, 0.024920572, -0.06923299, -0.030495774, 0.04107245, 0.021744426, -0.011579727, 0.0069178296, 0.116719015, -0.020703204, -0.21440078, -0.10117764, -0.17417836, 0.06078804, 0.02497955, -0.04187992, 0.09687125, -0.09279837, -0.024845224, 0.11855931, 0.011201728, -0.031173732, 0.019407185, 0.11577757, 0.039331064, -0.050613765, 0.09777462, 0.026218621, -0.02313435, 0.007087338, -0.03868757, 0.08402797, -0.05430726, 0.026670747, -0.033779286, -0.029412666, 0.014691072, 0.06666938, 0.10598247, 0.027924057, 0.01707789, -0.08152653, 0.050975658, -0.009558228, 0.016001575, 0.0050908774, 0.10497088, 0.08716641, -0.016120832, 0.033512298, -0.041164182, 0.124661975, 0.007766952, -0.08687827, -0.009561433, -0.18449102, -0.025211755, 0.002345134, -0.07685313, -0.014025573, 0.09592256, -0.23161195, 0.0060106115, -0.061362743, -0.005226453, 0.044583302, -0.0035183069, -0.06977136, 0.044151902, -0.068898, -0.021883037, 0.10178476, 0.096530266, 0.083058424, 0.08660884, -0.0019271125, 0.0165956, 0.1728286, 0.07585506, -0.01636192, -0.004347002, 0.10042879, -0.012637085, 0.06268542, -0.015256141, 0.057872374, -0.009664918, -0.041698303, -0.058245562, 0.09675062, 0.060177736, 0.048819877, 0.044104137, 0.10383315, 0.15820295, -5.907963E-5, -0.15532139, -0.0020866527, -0.047031038, -0.040464815, -0.050270602, -0.06271915, -0.14535135, 0.05859649, -0.0070085963, 0.05581752, 0.04454714, -0.052810483, 0.050593857, 0.05942382, 0.021565188, -0.0404252, 0.014960096, 0.01158225, 0.021954115, 0.093907915, -0.15229717, -0.03729499, -0.04274962, 0.0012192571, -0.062135495, 0.028436117, -0.067624606, -0.027891235, 0.04446107]"
8,mero,0,"[0.017655252, 0.11052035, -0.009992518, -0.037761137, -0.097454615, 0.033303615, 0.007567672, -7.9827354E-4, -0.013859279, 0.0053477976, -0.06574001, 0.1336948, 0.09031769, -0.079572454, 0.06801102, -0.033418674, -0.04583331, 0.123490155, -0.0030397133, -0.009418416, -0.031210126, 0.007887997, -0.08570342, 0.107427634, 0.04586192, -0.033366688, -0.13780177, -5.728409E-4, 0.05139677, -0.037259627, -0.09463664, 0.034661394, -0.024842756, 0.037306044, 0.039885864, -0.0123369815, -0.0031546857, -0.041014794, 0.005774382, -0.011164855, 0.015484461, -0.028027877, 0.034371134, -0.0014902444, 0.023948392, 0.0018412672, 0.0508133, -0.040623363, -0.042829793, -0.056228016, 0.05968943, -0.08467574, -0.102973856, 8.7545865E-4, -0.039417535, -0.066112734, -0.09221628, 0.0362289, 0.029588567, -0.0029125588, -0.04748597, -0.09715141, 0.03921291, -0.009252229, 0.00819251, 0.072679326, 0.047668014, -0.034252543, -0.12973577, 0.039360445, 0.0068254652, -0.028400466, 0.07566184, 0.100819826, 0.001005503, 0.19681604, 0.0051279003, 0.009316721, -0.024734054, 0.08037533, 0.039599366, 0.02564659, 0.040089004, -0.13902119, -0.0038237716, 0.1606701, -0.05506122, -0.013266989, 0.0012460386, -0.009572609, 0.023756493, 0.041283008, -5.750634E-4, -0.020246228, -0.02827474, 0.0019194619, 0.09955821, -0.017391035, 0.013555188, 5.1114144E-4, -0.041281965, 0.029789783, 0.06610854, -0.044235114, 0.058487695, 0.12414357, -0.064363584, -0.031236196, -0.055860758, -0.03140318, 0.011305069, -0.005265466, -0.035344593, -0.12022615, 0.032333646, -0.10076891, 0.03646633, -0.035942778, -0.024948236, -0.054097448, -0.062706, -0.09755006, 0.022139363, 0.002480329, -0.053862978, -0.02321278, -0.0021486604, -0.0022747393, 0.027351482, -0.11511898, 0.07932358, -0.06773636, 0.07534589, -0.01982772, -0.0383204, -0.05580955, 0.082433976, 0.036032513, 0.03172378, -0.055319145, -0.056714494, 0.0011953543, 0.026203321, 0.11040664, 0.048054006, -0.11339021, -0.07436408, -0.06356916, -0.037820794, -0.044319287, 0.09019746, 0.11822447, -0.06506935, -0.014959316, -0.014963783, 0.014700479, -0.13539192, 0.045549933, 0.003357574, 0.074081644, 0.11619273, -0.053122785, 0.02854887, 0.09638514, -0.03156713, 0.052015617, -0.05441189, -0.01091811, -0.084523104, 0.020104894, 0.0024995168, 0.09385043, 0.1137962, -0.0014408184, -0.03213929, -0.0032847663, 0.048753787, 0.08392909, -0.0128710335, 0.041786525, -0.03835313, -0.053490225, 0.06807793, -0.017055172, 0.006767056, 0.055946272, -0.05376103, 0.020974362, 0.0112626515, -0.075865425, 0.022425126, 0.005284835, -0.0027562985, 0.019805362, 0.058956504, -0.0017732793, -0.060559727, 0.019918887, 0.013973494, -0.10357166]"
